Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
93157,11/2/26 20:10:47,30.700,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.618,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.089,137417,308001.55,31.50,2500.00,#N/A
93165,11/2/26 20:10:49,30.733,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.645,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.087,137419,308011.68,31.50,2500.00,#N/A
93173,11/2/26 20:10:51,30.766,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.723,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.086,137425,308012.86,31.50,2500.00,#N/A
93181,11/2/26 20:10:53,30.800,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.677,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.087,137423,308020.25,31.50,2500.00,#N/A
93189,11/2/26 20:10:55,30.833,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.632,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.088,137432,308006.75,31.50,2500.00,#N/A
93197,11/2/26 20:10:57,30.866,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.664,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.088,137444,308029.91,31.50,2500.00,#N/A
93205,11/2/26 20:10:59,30.900,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.683,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.089,137441,308032.84,31.50,2500.00,#N/A
93213,11/2/26 20:11:01,30.933,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.546,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.092,137449,308022.35,31.50,2500.00,#N/A
93221,11/2/26 20:11:03,30.967,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.742,μmol/L,23.440,°C,1012.000,hPa,Humid,0,0,,0,27.087,137461,308028.74,31.50,2500.00,#N/A
93229,11/2/26 20:11:05,30.999,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.710,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.087,137456,308036.39,31.50,2500.00,#N/A
93237,11/2/26 20:11:07,31.033,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.552,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.094,137472,308034.39,31.50,2500.00,#N/A
93245,11/2/26 20:11:09,31.067,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.598,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.093,137472,308039.23,31.50,2500.00,#N/A
93253,11/2/26 20:11:11,31.100,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.546,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.092,137476,308038.93,31.50,2500.00,#N/A
93261,11/2/26 20:11:13,31.133,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.611,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.092,137472,308026.09,31.50,2500.00,#N/A
93269,11/2/26 20:11:15,31.166,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.520,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.094,137480,308034.46,31.50,2500.00,#N/A
93277,11/2/26 20:11:17,31.200,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.434,μmol/L,23.471,°C,1012.000,hPa,Humid,0,0,,0,27.098,137484,308017.63,31.50,2500.00,#N/A
93285,11/2/26 20:11:19,31.233,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.520,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.094,137484,308025.62,31.50,2500.00,#N/A
93293,11/2/26 20:11:21,31.266,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.466,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.098,137496,308039.95,31.50,2500.00,#N/A
93301,11/2/26 20:11:23,31.300,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.506,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.095,137509,308030.59,31.50,2500.00,#N/A
93309,11/2/26 20:11:25,31.333,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.466,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.098,137515,308040.02,31.50,2500.00,#N/A
93317,11/2/26 20:11:27,31.367,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.596,μmol/L,23.440,°C,1012.000,hPa,Humid,0,0,,0,27.098,137503,308052.23,31.50,2500.00,#N/A
93325,11/2/26 20:11:29,31.400,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.486,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.099,137521,308052.71,31.50,2500.00,#N/A
93333,11/2/26 20:11:31,31.433,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.558,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.096,137518,308059.02,31.50,2500.00,#N/A
93341,11/2/26 20:11:33,31.467,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.558,μmol/L,23.453,°C,1012.000,hPa,Humid,0,0,,0,27.096,137534,308060.22,31.50,2500.00,#N/A
93349,11/2/26 20:11:35,31.499,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.486,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.099,137531,308075.32,31.50,2500.00,#N/A
93357,11/2/26 20:11:37,31.533,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.524,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.101,137530,308049.57,31.50,2500.00,#N/A
93365,11/2/26 20:11:39,31.567,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.570,μmol/L,23.440,°C,1012.000,hPa,Humid,0,0,,0,27.100,137531,308046.73,31.50,2500.00,#N/A
93373,11/2/26 20:11:41,31.600,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.486,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.099,137540,308063.65,31.50,2500.00,#N/A
93381,11/2/26 20:11:43,31.633,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.512,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.097,137547,308071.07,31.50,2500.00,#N/A
93389,11/2/26 20:11:45,31.666,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.589,μmol/L,23.434,°C,1012.000,hPa,Humid,0,0,,0,27.101,137547,308074.10,31.50,2500.00,#N/A
93397,11/2/26 20:11:47,31.700,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.413,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.102,137558,308074.03,31.50,2500.00,#N/A
93405,11/2/26 20:11:49,31.733,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.648,μmol/L,23.428,°C,1012.000,hPa,Humid,0,0,,0,27.099,137564,308082.00,31.50,2500.00,#N/A
93413,11/2/26 20:11:51,31.766,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.406,μmol/L,23.459,°C,1012.000,hPa,Humid,0,0,,0,27.105,137581,308068.88,31.50,2500.00,#N/A
93421,11/2/26 20:11:53,31.800,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.490,μmol/L,23.440,°C,1012.000,hPa,Humid,0,0,,0,27.106,137570,308069.26,31.50,2500.00,#N/A
93429,11/2/26 20:11:55,31.833,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.458,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.106,137582,308065.87,31.50,2500.00,#N/A
93437,11/2/26 20:11:57,31.867,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.374,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.105,137567,308050.38,31.50,2500.00,#N/A
93444,11/2/26 20:11:59,31.899,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.444,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.107,137578,308066.54,31.50,2500.00,#N/A
93453,11/2/26 20:12:01,31.933,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.471,μmol/L,23.447,°C,1012.000,hPa,Humid,0,0,,0,27.105,137584,308057.24,31.50,2500.00,#N/A
93461,11/2/26 20:12:03,31.967,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.341,μmol/L,23.471,°C,1012.000,hPa,Humid,0,0,,0,27.105,137577,308054.28,31.50,2500.00,#N/A
93469,11/2/26 20:12:05,32.000,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.321,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.109,137582,308058.94,31.50,2500.00,#N/A
93477,11/2/26 20:12:07,32.033,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.347,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.107,137598,308058.57,31.50,2500.00,#N/A
93485,11/2/26 20:12:09,32.066,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.347,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.107,137597,308062.51,31.50,2500.00,#N/A
93493,11/2/26 20:12:11,32.100,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.307,μmol/L,23.465,°C,1012.000,hPa,Humid,0,0,,0,27.110,137600,308063.39,31.50,2500.00,#N/A
93501,11/2/26 20:12:13,32.133,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.248,μmol/L,23.471,°C,1012.000,hPa,Humid,0,0,,0,27.112,137593,308065.16,31.50,2500.00,#N/A
93509,11/2/26 20:12:15,32.166,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.223,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.109,137588,308069.10,31.50,2500.00,#N/A
93517,11/2/26 20:12:17,32.200,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.237,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.108,137607,308054.16,31.50,2500.00,#N/A
93525,11/2/26 20:12:19,32.233,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.242,μmol/L,23.477,°C,1012.000,hPa,Humid,0,0,,0,27.110,137599,308056.24,31.50,2500.00,#N/A
93533,11/2/26 20:12:21,32.267,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.256,μmol/L,23.477,°C,1012.000,hPa,Humid,0,0,,0,27.109,137601,308051.11,31.50,2500.00,#N/A
93541,11/2/26 20:12:23,32.300,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.132,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.111,137606,308068.08,31.50,2500.00,#N/A
93549,11/2/26 20:12:25,32.333,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.242,μmol/L,23.477,°C,1012.000,hPa,Humid,0,0,,0,27.110,137615,308075.68,31.50,2500.00,#N/A
93557,11/2/26 20:12:27,32.367,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.132,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.111,137621,308064.14,31.50,2500.00,#N/A
93565,11/2/26 20:12:29,32.400,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.229,μmol/L,23.477,°C,1012.000,hPa,Humid,0,0,,0,27.111,137630,308071.60,31.50,2500.00,#N/A
93573,11/2/26 20:12:31,32.433,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.092,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.114,137627,308078.29,31.50,2500.00,#N/A
93581,11/2/26 20:12:33,32.467,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.073,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.113,137635,308071.59,31.50,2500.00,#N/A
93589,11/2/26 20:12:35,32.500,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.131,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.116,137639,308067.53,31.50,2500.00,#N/A
93597,11/2/26 20:12:37,32.533,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.028,μmol/L,23.508,°C,1012.000,hPa,Humid,0,0,,0,27.114,137641,308069.46,31.50,2500.00,#N/A
93605,11/2/26 20:12:39,32.566,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.138,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.113,137636,308061.04,31.50,2500.00,#N/A
93613,11/2/26 20:12:41,32.600,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.041,μmol/L,23.508,°C,1012.000,hPa,Humid,0,0,,0,27.113,137644,308074.03,31.50,2500.00,#N/A
93621,11/2/26 20:12:43,32.633,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.950,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.115,137646,308070.74,31.50,2500.00,#N/A
93629,11/2/26 20:12:45,32.666,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.925,μmol/L,23.533,°C,1012.000,hPa,Humid,0,0,,0,27.112,137646,308077.22,31.50,2500.00,#N/A
93637,11/2/26 20:12:47,32.700,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.898,μmol/L,23.533,°C,1012.000,hPa,Humid,0,0,,0,27.114,137642,308067.59,31.50,2500.00,#N/A
93645,11/2/26 20:12:49,32.733,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.917,μmol/L,23.526,°C,1012.000,hPa,Humid,0,0,,0,27.115,137638,308063.25,31.50,2500.00,#N/A
93653,11/2/26 20:12:51,32.767,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.963,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.114,137630,308067.28,31.50,2500.00,#N/A
93661,11/2/26 20:12:53,32.800,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.957,μmol/L,23.526,°C,1012.000,hPa,Humid,0,0,,0,27.112,137636,308059.93,31.50,2500.00,#N/A
93669,11/2/26 20:12:55,32.833,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.957,μmol/L,23.526,°C,1012.000,hPa,Humid,0,0,,0,27.112,137636,308063.02,31.50,2500.00,#N/A
93677,11/2/26 20:12:57,32.866,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.866,μmol/L,23.539,°C,1012.000,hPa,Humid,0,0,,0,27.114,137640,308062.48,31.50,2500.00,#N/A
93685,11/2/26 20:12:59,32.900,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.853,μmol/L,23.539,°C,1012.000,hPa,Humid,0,0,,0,27.115,137642,308083.55,31.50,2500.00,#N/A
93693,11/2/26 20:13:01,32.933,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.898,μmol/L,23.533,°C,1012.000,hPa,Humid,0,0,,0,27.114,137648,308069.76,31.50,2500.00,#N/A
93701,11/2/26 20:13:03,32.966,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.963,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.114,137644,308079.21,31.50,2500.00,#N/A
93709,11/2/26 20:13:05,33.000,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.872,μmol/L,23.533,°C,1012.000,hPa,Humid,0,0,,0,27.116,137653,308078.12,31.50,2500.00,#N/A
93717,11/2/26 20:13:07,33.033,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.878,μmol/L,23.526,°C,1012.000,hPa,Humid,0,0,,0,27.118,137657,308095.14,31.50,2500.00,#N/A
93725,11/2/26 20:13:09,33.066,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.923,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.117,137662,308090.44,31.50,2500.00,#N/A
93733,11/2/26 20:13:11,33.100,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.904,μmol/L,23.526,°C,1012.000,hPa,Humid,0,0,,0,27.116,137650,308084.89,31.50,2500.00,#N/A
93741,11/2/26 20:13:13,33.133,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.039,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.118,137666,308087.09,31.50,2500.00,#N/A
93749,11/2/26 20:13:15,33.167,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.013,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.120,137670,308080.40,31.50,2500.00,#N/A
93757,11/2/26 20:13:17,33.199,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.045,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.120,137666,308080.95,31.50,2500.00,#N/A
93765,11/2/26 20:13:19,33.233,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.910,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.118,137673,308086.16,31.50,2500.00,#N/A
93773,11/2/26 20:13:21,33.267,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.916,μmol/L,23.514,°C,1012.000,hPa,Humid,0,0,,0,27.120,137672,308069.74,31.50,2500.00,#N/A
93781,11/2/26 20:13:23,33.300,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.884,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.120,137682,308079.95,31.50,2500.00,#N/A
93789,11/2/26 20:13:25,33.333,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.981,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.120,137677,308085.44,31.50,2500.00,#N/A
93797,11/2/26 20:13:27,33.366,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.981,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.120,137677,308086.62,31.50,2500.00,#N/A
93805,11/2/26 20:13:29,33.400,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.857,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.122,137686,308091.48,31.50,2500.00,#N/A
93813,11/2/26 20:13:31,33.433,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.890,μmol/L,23.514,°C,1012.000,hPa,Humid,0,0,,0,27.122,137684,308080.73,31.50,2500.00,#N/A
93821,11/2/26 20:13:33,33.467,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.870,μmol/L,23.520,°C,1012.000,hPa,Humid,0,0,,0,27.121,137688,308088.34,31.50,2500.00,#N/A
93829,11/2/26 20:13:35,33.500,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.928,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.124,137698,308089.55,31.50,2500.00,#N/A
93837,11/2/26 20:13:37,33.533,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.019,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.122,137693,308087.67,31.50,2500.00,#N/A
93845,11/2/26 20:13:39,33.566,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.954,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.122,137693,308091.26,31.50,2500.00,#N/A
93853,11/2/26 20:13:41,33.600,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.962,μmol/L,23.508,°C,1012.000,hPa,Humid,0,0,,0,27.119,137696,308090.75,31.50,2500.00,#N/A
93861,11/2/26 20:13:43,33.633,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.032,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.121,137687,308074.72,31.50,2500.00,#N/A
93869,11/2/26 20:13:45,33.666,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,160.019,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.122,137698,308079.75,31.50,2500.00,#N/A
93877,11/2/26 20:13:47,33.699,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.935,μmol/L,23.508,°C,1012.000,hPa,Humid,0,0,,0,27.121,137708,308087.24,31.50,2500.00,#N/A
93885,11/2/26 20:13:49,33.733,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.915,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.125,137704,308095.29,31.50,2500.00,#N/A
93893,11/2/26 20:13:51,33.767,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.915,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.125,137716,308103.34,31.50,2500.00,#N/A
93901,11/2/26 20:13:53,33.800,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.947,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.125,137708,308089.73,31.50,2500.00,#N/A
93909,11/2/26 20:13:55,33.833,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.959,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.129,137731,308093.94,31.50,2500.00,#N/A
93917,11/2/26 20:13:57,33.866,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.972,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.128,137718,308086.73,31.50,2500.00,#N/A
93925,11/2/26 20:13:59,33.900,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.953,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.127,137723,308072.66,31.50,2500.00,#N/A
93933,11/2/26 20:14:01,33.933,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.882,μmol/L,23.508,°C,1012.000,hPa,Humid,0,0,,0,27.125,137731,308105.83,31.50,2500.00,#N/A
93941,11/2/26 20:14:03,33.966,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.940,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.128,137736,308096.80,31.50,2500.00,#N/A
93947,11/2/26 20:14:05,33.999,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.926,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.129,137730,308089.86,31.50,2500.00,#N/A
93957,11/2/26 20:14:07,34.033,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.797,μmol/L,23.514,°C,1012.000,hPa,Humid,0,0,,0,27.129,137742,308101.36,31.50,2500.00,#N/A
93965,11/2/26 20:14:09,34.067,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.822,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.132,137741,308083.32,31.50,2500.00,#N/A
93973,11/2/26 20:14:11,34.100,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.809,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.133,137742,308092.52,31.50,2500.00,#N/A
93981,11/2/26 20:14:13,34.133,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.835,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.131,137745,308083.83,31.50,2500.00,#N/A
93989,11/2/26 20:14:15,34.166,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.822,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.132,137756,308082.45,31.50,2500.00,#N/A
93997,11/2/26 20:14:17,34.200,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.854,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.132,137748,308085.82,31.50,2500.00,#N/A
94005,11/2/26 20:14:19,34.234,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.932,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.131,137759,308085.20,31.50,2500.00,#N/A
94013,11/2/26 20:14:21,34.266,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.854,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.132,137760,308085.84,31.50,2500.00,#N/A
94021,11/2/26 20:14:23,34.300,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.841,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.133,137774,308095.42,31.50,2500.00,#N/A
94029,11/2/26 20:14:25,34.333,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.796,μmol/L,23.502,°C,1012.000,hPa,Humid,0,0,,0,27.134,137781,308111.08,31.50,2500.00,#N/A
94037,11/2/26 20:14:27,34.367,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.860,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.134,137795,308100.71,31.50,2500.00,#N/A
94045,11/2/26 20:14:29,34.400,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.854,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.132,137802,308089.93,31.50,2500.00,#N/A
94053,11/2/26 20:14:31,34.433,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.866,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.136,137799,308091.84,31.50,2500.00,#N/A
94061,11/2/26 20:14:33,34.466,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.834,μmol/L,23.490,°C,1012.000,hPa,Humid,0,0,,0,27.136,137802,308084.31,31.50,2500.00,#N/A
94069,11/2/26 20:14:35,34.500,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.801,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.136,137815,308091.78,31.50,2500.00,#N/A
94077,11/2/26 20:14:37,34.533,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.788,μmol/L,23.496,°C,1012.000,hPa,Humid,0,0,,0,27.137,137816,308092.63,31.50,2500.00,#N/A
94085,11/2/26 20:14:39,34.566,Sensors!A8:F8,'Oxygen Calibrations'!A8:T8,BECORAL,159.853,μmol/L,23.483,°C,1012.000,hPa,Humid,0,0,,0,27.137,137814,308104.84,31.50,2500.00,#N/A
